DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
Warsaw,WAW,Helvetic Airways,E295,False,2025-05-02 17:00:00,17:25,2025-05-02 17:25:00,25
Brindisi,BDS,Helvetic Airways,E290,False,2025-05-02 17:00:00,17:16,2025-05-02 17:16:00,16
Hamburg,HAM,Swiss,BCS1,False,2025-05-02 17:00:00,17:17,2025-05-02 17:17:00,17
London,LHR,Swiss,A21N,False,2025-05-02 17:05:00,17:24,2025-05-02 17:24:00,19
Dusseldorf,DUS,Helvetic Airways,E190,False,2025-05-02 17:05:00,17:31,2025-05-02 17:31:00,26
Prague,PRG,Swiss,BCS1,False,2025-05-02 17:05:00,17:19,2025-05-02 17:19:00,14
London,LGW,Swiss,BCS3,False,2025-05-02 17:10:00,17:47,2025-05-02 17:47:00,37
Nice,NCE,Air Baltic,BCS3,False,2025-05-02 17:10:00,17:50,2025-05-02 17:50:00,40
Bordeaux,BOD,Air Baltic,BCS3,False,2025-05-02 17:10:00,17:29,2025-05-02 17:29:00,19
Florence,FLR,Helvetic Airways,E295,False,2025-05-02 17:15:00,17:35,2025-05-02 17:35:00,20
Palma de Mallorca,PMI,Swiss,A321,False,2025-05-02 17:15:00,17:33,2025-05-02 17:33:00,18
New York,EWR,Swiss,A333,False,2025-05-02 17:20:00,17:58,2025-05-02 17:58:00,38
Birmingham,BHX,Helvetic Airways,E290,False,2025-05-02 17:20:00,17:45,2025-05-02 17:45:00,25
Barcelona,BCN,Swiss,A321,False,2025-05-02 17:20:00,17:44,2025-05-02 17:44:00,24
Luxembourg,LUX,Swiss,BCS3,False,2025-05-02 17:25:00,18:00,2025-05-02 18:00:00,35
Dresden,DRS,Air Baltic,BCS3,False,2025-05-02 17:25:00,18:10,2025-05-02 18:10:00,45
Graz,GRZ,Helvetic Airways,E190,False,2025-05-02 17:25:00,17:37,2025-05-02 17:37:00,12
Belgrade,BEG,Swiss,BCS3,False,2025-05-02 17:25:00,17:46,2025-05-02 17:46:00,21
Paris,CDG,Swiss,A20N,False,2025-05-02 17:30:00,17:41,2025-05-02 17:41:00,11
Berlin,BER,Helvetic Airways,E195,False,2025-05-02 17:30:00,17:48,2025-05-02 17:48:00,18
Copenhagen,CPH,Air Baltic,BCS3,False,2025-05-02 17:30:00,17:52,2025-05-02 17:52:00,22
Venice,VCE,Swiss,A320,False,2025-05-02 17:30:00,17:40,2025-05-02 17:40:00,10
Amsterdam,AMS,KLM,B738,False,2025-05-02 17:35:00,17:51,2025-05-02 17:51:00,16
Boston,BOS,Swiss,A333,False,2025-05-02 17:35:00,17:54,2025-05-02 17:54:00,19
Amsterdam,AMS,Helvetic Airways,E295,False,2025-05-02 17:35:00,18:08,2025-05-02 18:08:00,33
Hannover,HAJ,Helvetic Airways,E195,False,2025-05-02 17:40:00,17:56,2025-05-02 17:56:00,16
Hamburg,HAM,Helvetic Airways,E195,False,2025-05-02 17:40:00,18:12,2025-05-02 18:12:00,32
Budapest,BUD,Helvetic Airways,E290,False,2025-05-02 17:40:00,18:07,2025-05-02 18:07:00,27
Milan,MXP,Swiss,A320,False,2025-05-02 17:45:00,18:03,2025-05-02 18:03:00,18
Rome,FCO,Swiss,A320,False,2025-05-02 17:45:00,18:05,2025-05-02 18:05:00,20
Dusseldorf,DUS,Swiss,BCS1,False,2025-05-02 17:50:00,18:18,2025-05-02 18:18:00,28
Vienna,VIE,Swiss,A320,False,2025-05-02 17:50:00,18:17,2025-05-02 18:17:00,27
Catania,CTA,Swiss,A320,False,2025-05-02 17:50:00,18:28,2025-05-02 18:28:00,38
Bangkok,BKK,Swiss,B77W,False,2025-05-02 17:55:00,18:22,2025-05-02 18:22:00,27
Brussels,BRU,Swiss,A20N,False,2025-05-02 17:55:00,18:26,2025-05-02 18:26:00,31
Ibiza,IBZ,Edelweiss Air,A320,False,2025-05-02 17:55:00,18:24,2025-05-02 18:24:00,29
Geneva,GVA,Swiss,A320,False,2025-05-02 17:55:00,18:29,2025-05-02 18:29:00,34
Frankfurt,FRA,Condor,A320,False,2025-05-02 18:00:00,18:15,2025-05-02 18:15:00,15
Frankfurt,FRA,Lufthansa,A319,False,2025-05-02 18:05:00,18:23,2025-05-02 18:23:00,18
London,LCY,Helvetic Airways,E290,False,2025-05-02 18:05:00,18:13,2025-05-02 18:13:00,8
Lisbon,LIS,TAP Air Portugal,A320,False,2025-05-02 18:05:00,19:20,2025-05-02 19:20:00,75
Malta,MLA,KM Malta Airlines,A20N,False,2025-05-02 18:15:00,18:31,2025-05-02 18:31:00,16
Berlin,BER,Helvetic Airways,E190,False,2025-05-02 18:20:00,18:33,2025-05-02 18:33:00,13
Mauritius,MRU,Edelweiss Air,A343,False,2025-05-02 18:20:00,18:35,2025-05-02 18:35:00,15
London,LHR,Air Baltic,BCS3,False,2025-05-02 18:30:00,18:37,2025-05-02 18:37:00,7
Madrid,MAD,Air Europa,B738,False,2025-05-02 18:30:00,18:43,2025-05-02 18:43:00,13
Antalya,AYT,SunExpress,B738,False,2025-05-02 18:30:00,18:41,2025-05-02 18:41:00,11
Istanbul,IST,Turkish Airlines,A321,False,2025-05-02 18:35:00,18:48,2025-05-02 18:48:00,13
Vienna,VIE,Austrian Airlines,A320,False,2025-05-02 18:45:00,18:50,2025-05-02 18:50:00,5
Frankfurt,FRA,Swiss,A320,False,2025-05-02 18:55:00,19:07,2025-05-02 19:07:00,12
Split,SPU,Edelweiss Air,A320,False,2025-05-02 18:55:00,19:03,2025-05-02 19:03:00,8
Athens,ATH,Aegean Airlines,A21N,False,2025-05-02 19:00:00,19:22,2025-05-02 19:22:00,22
London,LHR,British Airways,A320,False,2025-05-02 19:00:00,19:37,2025-05-02 19:37:00,37
Rome,FCO,ITA Airways,A20N,False,2025-05-02 19:05:00,19:13,2025-05-02 19:13:00,8
London,LCY,British Airways,E190,False,2025-05-02 19:15:00,19:24,2025-05-02 19:24:00,9
Riga,RIX,Air Baltic,BCS3,False,2025-05-02 19:15:00,19:56,2025-05-02 19:56:00,41
Munich,MUC,Helvetic Airways,E195,False,2025-05-02 19:15:00,20:06,2025-05-02 20:06:00,51
Amsterdam,AMS,KLM,B737,False,2025-05-02 19:25:00,19:34,2025-05-02 19:34:00,9
Paris,CDG,Air France,BCS3,False,2025-05-02 19:30:00,19:39,2025-05-02 19:39:00,9
Dubai,DWC,beOnd,A319,False,2025-05-02 19:35:00,19:50,2025-05-02 19:50:00,15
Madrid,MAD,Iberia,A319,False,2025-05-02 19:45:00,19:48,2025-05-02 19:48:00,3
Berlin,BER,easyJet,A319,False,2025-05-02 19:45:00,19:46,2025-05-02 19:46:00,1
Warsaw,WAW,LOT,B38M,False,2025-05-02 19:55:00,20:49,2025-05-02 20:49:00,54
Frankfurt,FRA,Lufthansa,A320,False,2025-05-02 20:00:00,20:09,2025-05-02 20:09:00,9
Zagreb,ZAG,Croatia Airlines,DH8D,False,2025-05-02 20:05:00,20:13,2025-05-02 20:13:00,8
Hurghada,HRG,SkyUp Airlines,B738,False,2025-05-02 20:05:00,20:36,2025-05-02 20:36:00,31
Berlin,BER,Eurowings,A320,False,2025-05-02 20:15:00,21:31,2025-05-02 21:31:00,76
Copenhagen,CPH,SAS,A20N,False,2025-05-02 20:15:00,20:18,2025-05-02 20:18:00,3
Pristina,PRN,European Air Charter,A320,False,2025-05-02 20:30:00,20:44,2025-05-02 20:44:00,14
Tenerife,TFS,Edelweiss Air,A320,False,2025-05-02 20:30:00,20:42,2025-05-02 20:42:00,12
Hamburg,HAM,Eurowings,A319,False,2025-05-02 20:35:00,21:34,2025-05-02 21:34:00,59
Muscat,MCT,Oman Air,B38M,False,2025-05-02 20:35:00,20:41,2025-05-02 20:41:00,6
Belgrade,BEG,AirSERBIA,A319,False,2025-05-02 20:40:00,20:45,2025-05-02 20:45:00,5
Amsterdam,AMS,Swiss,BCS3,False,2025-05-02 20:40:00,20:47,2025-05-02 20:47:00,7
Gran Canaria,LPA,Edelweiss Air,A320,False,2025-05-02 20:40:00,20:55,2025-05-02 20:55:00,15
Ponta Delgada,PDL,Edelweiss Air,A320,False,2025-05-02 20:40:00,20:52,2025-05-02 20:52:00,12
Delhi,DEL,Air India,B788,False,2025-05-02 20:50:00,21:55,2025-05-02 21:55:00,65
Vienna,VIE,Austrian Airlines,A320,False,2025-05-02 20:50:00,20:53,2025-05-02 20:53:00,3
Abu Dhabi,AUH,Etihad Airways,B789,False,2025-05-02 20:55:00,21:07,2025-05-02 21:07:00,12
London,LHR,Swiss,BCS3,False,2025-05-02 20:55:00,21:04,2025-05-02 21:04:00,9
London,LGW,easyJet,A320,False,2025-05-02 20:55:00,21:20,2025-05-02 21:20:00,25
Milan,MXP,Ethiopian Airlines,A359,False,2025-05-02 21:00:00,21:06,2025-05-02 21:06:00,6
Munich,MUC,Helvetic Airways,E190,False,2025-05-02 21:05:00,21:15,2025-05-02 21:15:00,10
Geneva,GVA,Swiss,A21N,False,2025-05-02 21:05:00,21:13,2025-05-02 21:13:00,8
Stockholm,ARN,Swiss,A20N,False,2025-05-02 21:20:00,21:36,2025-05-02 21:36:00,16
Athens,ATH,Swiss,A21N,False,2025-05-02 21:20:00,21:27,2025-05-02 21:27:00,7
Lisbon,LIS,Swiss,A20N,False,2025-05-02 21:20:00,21:40,2025-05-02 21:40:00,20
Florence,FLR,Helvetic Airways,E295,False,2025-05-02 21:25:00,21:38,2025-05-02 21:38:00,13
Palermo,PMO,Swiss,A320,False,2025-05-02 21:25:00,21:50,2025-05-02 21:50:00,25
Malaga,AGP,Swiss,A321,False,2025-05-02 21:25:00,22:03,2025-05-02 22:03:00,38
Oslo,OSL,Helvetic Airways,E190,False,2025-05-02 21:30:00,21:45,2025-05-02 21:45:00,15
Manchester,MAN,easyJet,A20N,False,2025-05-02 21:30:00,21:53,2025-05-02 21:53:00,23
Dublin,DUB,Aer Lingus,A320,False,2025-05-02 21:35:00,21:33,2025-05-02 21:33:00,-2
Berlin,BER,Swiss,A20N,False,2025-05-02 21:35:00,22:32,2025-05-02 22:32:00,57
Copenhagen,CPH,Swiss,A20N,False,2025-05-02 21:35:00,21:42,2025-05-02 21:42:00,7
London,LTN,easyJet,A319,False,2025-05-02 21:35:00,22:09,2025-05-02 22:09:00,34
Tallinn,TLL,Air Baltic,BCS3,False,2025-05-02 21:45:00,22:00,2025-05-02 22:00:00,15
Bucharest,OTP,Air Baltic,BCS3,False,2025-05-02 21:45:00,22:02,2025-05-02 22:02:00,17
Paris,CDG,Air Baltic,BCS3,False,2025-05-02 21:50:00,22:05,2025-05-02 22:05:00,15
Barcelona,BCN,Swiss,A20N,False,2025-05-02 21:50:00,22:28,2025-05-02 22:28:00,38
Vilnius,VNO,Air Baltic,BCS3,False,2025-05-02 21:55:00,22:07,2025-05-02 22:07:00,12
Rome,FCO,easyJet,A319,False,2025-05-02 21:55:00,22:11,2025-05-02 22:11:00,16
Valencia,VLC,Swiss,A320,False,2025-05-02 22:00:00,22:19,2025-05-02 22:19:00,19
Prague,PRG,Swiss,BCS3,False,2025-05-02 22:05:00,22:25,2025-05-02 22:25:00,20
Barcelona,BCN,Vueling,A321,False,2025-05-02 22:05:00,22:17,2025-05-02 22:17:00,12
Dubai,DXB,Emirates,B77W,False,2025-05-02 22:15:00,22:22,2025-05-02 22:22:00,7
Muscat,MCT,Edelweiss Air,A343,False,2025-05-02 22:30:00,22:40,2025-05-02 22:40:00,10
Hurghada,HRG,Edelweiss Air,A320,False,2025-05-02 22:30:00,22:52,2025-05-02 22:52:00,22
Sao Paulo,GRU,Swiss,B77W,False,2025-05-02 22:40:00,23:09,2025-05-02 23:09:00,29
Hong Kong,HKG,Swiss,B77W,False,2025-05-02 22:40:00,22:48,2025-05-02 22:48:00,8
Singapore,SIN,Swiss,B77W,False,2025-05-02 22:40:00,22:50,2025-05-02 22:50:00,10
Johannesburg,JNB,Swiss,A343,False,2025-05-02 22:40:00,23:11,2025-05-02 23:11:00,31
Milan,MXP,Helvetic Airways,E190,False,2025-05-02 22:40:00,22:54,2025-05-02 22:54:00,14
