DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
Hamburg,HAM,Swiss,A20N,False,2025-04-28 17:00:00,17:16,2025-04-28 17:16:00,16
Warsaw,WAW,Helvetic Airways,E190,False,2025-04-28 17:00:00,17:25,2025-04-28 17:25:00,25
London,LHR,Swiss,A21N,False,2025-04-28 17:05:00,17:22,2025-04-28 17:22:00,17
Dusseldorf,DUS,Helvetic Airways,E290,False,2025-04-28 17:05:00,17:20,2025-04-28 17:20:00,15
Kosice,KSC,Helvetic Airways,E190,False,2025-04-28 17:05:00,17:32,2025-04-28 17:32:00,27
Prague,PRG,Swiss,A320,False,2025-04-28 17:05:00,17:39,2025-04-28 17:39:00,34
London,LGW,Swiss,BCS3,False,2025-04-28 17:10:00,18:04,2025-04-28 18:04:00,54
Nice,NCE,Swiss,A320,False,2025-04-28 17:10:00,17:28,2025-04-28 17:28:00,18
Brindisi,BDS,Swiss,BCS1,False,2025-04-28 17:10:00,17:36,2025-04-28 17:36:00,26
Krakow,KRK,Helvetic Airways,E195,False,2025-04-28 17:15:00,17:37,2025-04-28 17:37:00,22
Bologna,BLQ,Helvetic Airways,E290,False,2025-04-28 17:15:00,18:08,2025-04-28 18:08:00,53
Florence,FLR,Swiss,BCS1,False,2025-04-28 17:15:00,17:54,2025-04-28 17:54:00,39
Malta,MLA,Helvetic Airways,E295,False,2025-04-28 17:15:00,17:44,2025-04-28 17:44:00,29
New York,EWR,Swiss,A333,False,2025-04-28 17:20:00,17:40,2025-04-28 17:40:00,20
Birmingham,BHX,Helvetic Airways,E190,False,2025-04-28 17:20:00,17:35,2025-04-28 17:35:00,15
Barcelona,BCN,Swiss,A321,False,2025-04-28 17:20:00,17:47,2025-04-28 17:47:00,27
London,LHR,British Airways,A319,False,2025-04-28 17:25:00,17:48,2025-04-28 17:48:00,23
Luxembourg,LUX,Air Baltic,BCS3,False,2025-04-28 17:25:00,17:45,2025-04-28 17:45:00,20
Belgrade,BEG,Swiss,A320,False,2025-04-28 17:25:00,17:49,2025-04-28 17:49:00,24
Ljubljana,LJU,Air Baltic,BCS3,False,2025-04-28 17:25:00,17:59,2025-04-28 17:59:00,34
Paris,CDG,Swiss,A321,False,2025-04-28 17:30:00,18:01,2025-04-28 18:01:00,31
Berlin,BER,Swiss,BCS3,False,2025-04-28 17:30:00,18:12,2025-04-28 18:12:00,42
Copenhagen,CPH,Swiss,A320,False,2025-04-28 17:30:00,18:23,2025-04-28 18:23:00,53
Venice,VCE,Swiss,A320,False,2025-04-28 17:30:00,17:54,2025-04-28 17:54:00,24
Boston,BOS,Swiss,A333,False,2025-04-28 17:35:00,18:13,2025-04-28 18:13:00,38
Amsterdam,AMS,Helvetic Airways,E190,False,2025-04-28 17:35:00,17:52,2025-04-28 17:52:00,17
Amsterdam,AMS,KLM,B738,False,2025-04-28 17:35:00,17:57,2025-04-28 17:57:00,22
Hannover,HAJ,Swiss,BCS3,False,2025-04-28 17:40:00,17:58,2025-04-28 17:58:00,18
Hamburg,HAM,Swiss,BCS1,False,2025-04-28 17:40:00,18:05,2025-04-28 18:05:00,25
Budapest,BUD,Helvetic Airways,E195,False,2025-04-28 17:40:00,18:03,2025-04-28 18:03:00,23
Edinburgh,EDI,Edelweiss Air,A320,False,2025-04-28 17:40:00,18:11,2025-04-28 18:11:00,31
Rome,FCO,Swiss,A321,False,2025-04-28 17:45:00,18:18,2025-04-28 18:18:00,33
Milan,MXP,Swiss,A320,False,2025-04-28 17:45:00,18:28,2025-04-28 18:28:00,43
Vienna,VIE,Swiss,A321,False,2025-04-28 17:50:00,18:17,2025-04-28 18:17:00,27
Bangkok,BKK,Swiss,B77W,False,2025-04-28 17:55:00,18:15,2025-04-28 18:15:00,20
Brussels,BRU,Swiss,BCS3,False,2025-04-28 17:55:00,18:21,2025-04-28 18:21:00,26
Skopje,SKP,Edelweiss Air,A320,False,2025-04-28 17:55:00,18:19,2025-04-28 18:19:00,24
Dusseldorf,DUS,Air Baltic,BCS3,False,2025-04-28 18:00:00,18:45,2025-04-28 18:45:00,45
Geneva,GVA,Swiss,A320,False,2025-04-28 18:00:00,18:29,2025-04-28 18:29:00,29
Pristina,PRN,Chair Airlines,A320,False,2025-04-28 18:00:00,18:32,2025-04-28 18:32:00,32
Frankfurt,FRA,Lufthansa,A320,False,2025-04-28 18:05:00,18:35,2025-04-28 18:35:00,30
Lamezia Terme,SUF,Edelweiss Air,A320,False,2025-04-28 18:05:00,18:24,2025-04-28 18:24:00,19
Frankfurt,FRA,Condor,A320,False,2025-04-28 18:10:00,18:31,2025-04-28 18:31:00,21
Espargos,SID,Edelweiss Air,A320,False,2025-04-28 18:10:00,18:48,2025-04-28 18:48:00,38
Hamburg,HAM,NetJets Europe,E55P,False,2025-04-28 18:10:00,18:26,2025-04-28 18:26:00,16
Malta,MLA,KM Malta Airlines,A20N,False,2025-04-28 18:15:00,18:39,2025-04-28 18:39:00,24
Brussels,BRU,NetJets Europe,C68A,False,2025-04-28 18:15:00,18:37,2025-04-28 18:37:00,22
Berlin,BER,Air Baltic,BCS3,False,2025-04-28 18:20:00,18:58,2025-04-28 18:58:00,38
Madrid,MAD,Air Europa,B738,False,2025-04-28 18:30:00,19:37,2025-04-28 19:37:00,67
Bari,BRI,Edelweiss Air,A320,False,2025-04-28 18:30:00,18:56,2025-04-28 18:56:00,26
Antalya,AYT,SunExpress,B738,False,2025-04-28 18:30:00,18:49,2025-04-28 18:49:00,19
Istanbul,IST,Turkish Airlines,A332,False,2025-04-28 18:40:00,18:53,2025-04-28 18:53:00,13
Vienna,VIE,Austrian Airlines,A320,False,2025-04-28 18:45:00,19:00,2025-04-28 19:00:00,15
Split,SPU,Edelweiss Air,A320,False,2025-04-28 18:50:00,19:05,2025-04-28 19:05:00,15
London,LHR,British Airways,A320,False,2025-04-28 18:55:00,19:50,2025-04-28 19:50:00,55
Frankfurt,FRA,Swiss,A20N,False,2025-04-28 18:55:00,19:08,2025-04-28 19:08:00,13
Athens,ATH,Aegean Airlines,A320,False,2025-04-28 19:00:00,19:27,2025-04-28 19:27:00,27
Helsinki,HEL,Finnair,A319,False,2025-04-28 19:05:00,19:10,2025-04-28 19:10:00,5
Rome,FCO,ITA Airways,A20N,False,2025-04-28 19:05:00,19:20,2025-04-28 19:20:00,15
London,LCY,British Airways,E190,False,2025-04-28 19:15:00,19:25,2025-04-28 19:25:00,10
Riga,RIX,Air Baltic,BCS3,False,2025-04-28 19:15:00,19:22,2025-04-28 19:22:00,7
Dusseldorf,DUS,Eurowings,A320,False,2025-04-28 19:15:00,19:24,2025-04-28 19:24:00,9
Amsterdam,AMS,KLM,B738,False,2025-04-28 19:25:00,19:32,2025-04-28 19:32:00,7
Stuttgart,STR,Swiss,A20N,False,2025-04-28 19:25:00,19:44,2025-04-28 19:44:00,19
Paris,CDG,Air France,BCS3,False,2025-04-28 19:30:00,20:05,2025-04-28 20:05:00,35
Male,MLE,Edelweiss Air,A343,False,2025-04-28 19:30:00,19:48,2025-04-28 19:48:00,18
Dubai,DWC,beOnd,A319,False,2025-04-28 19:35:00,22:14,2025-04-28 22:14:00,159
Madrid,MAD,Iberia,A320,False,2025-04-28 19:45:00,21:08,2025-04-28 21:08:00,83
Warsaw,WAW,LOT,B38M,False,2025-04-28 19:55:00,20:12,2025-04-28 20:12:00,17
Frankfurt,FRA,Lufthansa,A21N,False,2025-04-28 20:00:00,20:08,2025-04-28 20:08:00,8
Zagreb,ZAG,Croatia Airlines,DH8D,False,2025-04-28 20:05:00,20:23,2025-04-28 20:23:00,18
Berlin,BER,Eurowings,A320,False,2025-04-28 20:15:00,20:21,2025-04-28 20:21:00,6
Brussels,BRU,Brussels Airlines,A319,False,2025-04-28 20:15:00,20:28,2025-04-28 20:28:00,13
Copenhagen,CPH,SAS,A20N,False,2025-04-28 20:25:00,20:35,2025-04-28 20:35:00,10
Cologne,CGN,Eurowings,A320,False,2025-04-28 20:30:00,20:30,2025-04-28 20:30:00,0
Pristina,PRN,GP Aviation,B734,False,2025-04-28 20:30:00,20:50,2025-04-28 20:50:00,20
Hamburg,HAM,Eurowings,A320,False,2025-04-28 20:35:00,20:42,2025-04-28 20:42:00,7
Belgrade,BEG,AirSERBIA,A319,False,2025-04-28 20:40:00,21:15,2025-04-28 21:15:00,35
Amsterdam,AMS,Swiss,BCS3,False,2025-04-28 20:40:00,20:49,2025-04-28 20:49:00,9
Delhi,DEL,Air India,B788,False,2025-04-28 20:50:00,21:31,2025-04-28 21:31:00,41
Dublin,DUB,Aer Lingus,A320,False,2025-04-28 20:50:00,21:02,2025-04-28 21:02:00,12
Vienna,VIE,Austrian Airlines,A320,False,2025-04-28 20:50:00,21:00,2025-04-28 21:00:00,10
London,LHR,Swiss,BCS3,False,2025-04-28 20:55:00,21:10,2025-04-28 21:10:00,15
London,LGW,easyJet,A320,False,2025-04-28 20:55:00,21:11,2025-04-28 21:11:00,16
Milan,MXP,Ethiopian Airlines,A359,False,2025-04-28 21:00:00,21:22,2025-04-28 21:22:00,22
Munich,MUC,Helvetic Airways,E295,False,2025-04-28 21:05:00,21:26,2025-04-28 21:26:00,21
Geneva,GVA,Swiss,A320,False,2025-04-28 21:05:00,21:39,2025-04-28 21:39:00,34
Tel Aviv,TLV,El Al,B738,False,2025-04-28 21:15:00,21:47,2025-04-28 21:47:00,32
Berlin,BER,easyJet,A320,False,2025-04-28 21:15:00,21:25,2025-04-28 21:25:00,10
Athens,ATH,Swiss,A21N,False,2025-04-28 21:20:00,21:28,2025-04-28 21:28:00,8
Stockholm,ARN,Swiss,A320,False,2025-04-28 21:25:00,21:34,2025-04-28 21:34:00,9
Florence,FLR,Helvetic Airways,E290,False,2025-04-28 21:25:00,21:36,2025-04-28 21:36:00,11
Oslo,OSL,Helvetic Airways,E290,False,2025-04-28 21:30:00,21:53,2025-04-28 21:53:00,23
Palermo,PMO,Swiss,A320,False,2025-04-28 21:30:00,21:40,2025-04-28 21:40:00,10
Berlin,BER,Swiss,A20N,False,2025-04-28 21:35:00,21:49,2025-04-28 21:49:00,14
Copenhagen,CPH,Swiss,A320,False,2025-04-28 21:35:00,21:43,2025-04-28 21:43:00,8
Tallinn,TLL,Air Baltic,BCS3,False,2025-04-28 21:45:00,22:00,2025-04-28 22:00:00,15
Bucharest,OTP,Air Baltic,BCS3,False,2025-04-28 21:45:00,22:44,2025-04-28 22:44:00,59
London,LHR,British Airways,A20N,False,2025-04-28 21:45:00,21:51,2025-04-28 21:51:00,6
Paris,CDG,Air Baltic,BCS3,False,2025-04-28 21:50:00,22:06,2025-04-28 22:06:00,16
Barcelona,BCN,Swiss,A320,False,2025-04-28 21:50:00,22:02,2025-04-28 22:02:00,12
Rome,FCO,easyJet,A319,False,2025-04-28 21:55:00,21:57,2025-04-28 21:57:00,2
Vilnius,VNO,Air Baltic,BCS3,False,2025-04-28 22:00:00,23:01,2025-04-28 23:01:00,61
Valencia,VLC,Swiss,A321,False,2025-04-28 22:00:00,22:26,2025-04-28 22:26:00,26
Prague,PRG,Swiss,BCS3,False,2025-04-28 22:05:00,22:16,2025-04-28 22:16:00,11
Dubai,DXB,Emirates,B77W,False,2025-04-28 22:15:00,22:19,2025-04-28 22:19:00,4
Cape Town,CPT,Edelweiss Air,A343,False,2025-04-28 22:35:00,22:48,2025-04-28 22:48:00,13
Sao Paulo,GRU,Swiss,B77W,False,2025-04-28 22:40:00,22:56,2025-04-28 22:56:00,16
Hong Kong,HKG,Swiss,B77W,False,2025-04-28 22:40:00,22:53,2025-04-28 22:53:00,13
Singapore,SIN,Swiss,B77W,False,2025-04-28 22:40:00,23:02,2025-04-28 23:02:00,22
Johannesburg,JNB,Swiss,A343,False,2025-04-28 22:40:00,22:50,2025-04-28 22:50:00,10
Milan,MXP,Helvetic Airways,E190,False,2025-04-28 22:40:00,22:59,2025-04-28 22:59:00,19
Geneva,GVA,Swiss,BCS1,False,2025-04-28 22:45:00,23:05,2025-04-28 23:05:00,20
