DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
Munich,MUC,Swiss,BCS1,False,2025-05-01 16:55:00,17:06,2025-05-01 17:06:00,11
Geneva,GVA,Swiss,BCS3,False,2025-05-01 16:55:00,17:14,2025-05-01 17:14:00,19
Djerba,DJE,Edelweiss Air,A320,False,2025-05-01 16:55:00,17:09,2025-05-01 17:09:00,14
Manchester,MAN,Helvetic Airways,E190,False,2025-05-01 17:00:00,17:15,2025-05-01 17:15:00,15
Hamburg,HAM,Swiss,A320,False,2025-05-01 17:00:00,17:13,2025-05-01 17:13:00,13
Warsaw,WAW,Helvetic Airways,E295,False,2025-05-01 17:00:00,17:20,2025-05-01 17:20:00,20
London,LHR,Swiss,A20N,False,2025-05-01 17:05:00,17:18,2025-05-01 17:18:00,13
Dusseldorf,DUS,Air Baltic,BCS3,False,2025-05-01 17:05:00,17:29,2025-05-01 17:29:00,24
Prague,PRG,Swiss,A320,False,2025-05-01 17:05:00,17:11,2025-05-01 17:11:00,6
London,LGW,Swiss,BCS3,False,2025-05-01 17:10:00,17:43,2025-05-01 17:43:00,33
Nice,NCE,Air Baltic,BCS3,False,2025-05-01 17:10:00,17:45,2025-05-01 17:45:00,35
Valencia,VLC,Air Baltic,BCS3,False,2025-05-01 17:10:00,17:26,2025-05-01 17:26:00,16
Florence,FLR,Helvetic Airways,E190,False,2025-05-01 17:15:00,17:40,2025-05-01 17:40:00,25
Palma de Mallorca,PMI,Swiss,A321,False,2025-05-01 17:15:00,17:31,2025-05-01 17:31:00,16
Birmingham,BHX,Helvetic Airways,E290,False,2025-05-01 17:20:00,17:36,2025-05-01 17:36:00,16
New York,EWR,Swiss,A333,False,2025-05-01 17:20:00,17:33,2025-05-01 17:33:00,13
Barcelona,BCN,Swiss,A321,False,2025-05-01 17:20:00,17:42,2025-05-01 17:42:00,22
Luxembourg,LUX,Swiss,A320,False,2025-05-01 17:25:00,17:27,2025-05-01 17:27:00,2
Belgrade,BEG,Swiss,BCS3,False,2025-05-01 17:25:00,17:44,2025-05-01 17:44:00,19
Ljubljana,LJU,Swiss,BCS1,False,2025-05-01 17:25:00,17:38,2025-05-01 17:38:00,13
Paris,CDG,Swiss,A20N,False,2025-05-01 17:30:00,17:52,2025-05-01 17:52:00,22
Berlin,BER,Air Baltic,BCS3,False,2025-05-01 17:30:00,18:04,2025-05-01 18:04:00,34
Venice,VCE,Swiss,A321,False,2025-05-01 17:30:00,18:06,2025-05-01 18:06:00,36
Boston,BOS,Swiss,A333,False,2025-05-01 17:35:00,17:48,2025-05-01 17:48:00,13
Amsterdam,AMS,Helvetic Airways,E295,False,2025-05-01 17:35:00,17:53,2025-05-01 17:53:00,18
Hannover,HAJ,Swiss,BCS3,False,2025-05-01 17:35:00,17:50,2025-05-01 17:50:00,15
Amsterdam,AMS,KLM,B738,False,2025-05-01 17:35:00,17:56,2025-05-01 17:56:00,21
Malta,MLA,KM Malta Airlines,A20N,False,2025-05-01 17:40:00,17:55,2025-05-01 17:55:00,15
Hamburg,HAM,Swiss,BCS1,False,2025-05-01 17:40:00,18:01,2025-05-01 18:01:00,21
Krakow,KRK,Helvetic Airways,E290,False,2025-05-01 17:40:00,17:58,2025-05-01 17:58:00,18
Budapest,BUD,Helvetic Airways,E295,False,2025-05-01 17:40:00,18:02,2025-05-01 18:02:00,22
Milan,MXP,Swiss,A320,False,2025-05-01 17:45:00,17:57,2025-05-01 17:57:00,12
Rome,FCO,Swiss,A321,False,2025-05-01 17:45:00,18:07,2025-05-01 18:07:00,22
Pristina,PRN,Edelweiss Air,A320,False,2025-05-01 17:45:00,18:11,2025-05-01 18:11:00,26
Skopje,SKP,Chair Airlines,A320,False,2025-05-01 17:50:00,18:12,2025-05-01 18:12:00,22
Graz,GRZ,Helvetic Airways,E190,False,2025-05-01 17:50:00,18:08,2025-05-01 18:08:00,18
Vienna,VIE,Swiss,A320,False,2025-05-01 17:50:00,18:05,2025-05-01 18:05:00,15
Bangkok,BKK,Swiss,B77W,False,2025-05-01 17:55:00,18:15,2025-05-01 18:15:00,20
Brussels,BRU,Swiss,A320,False,2025-05-01 17:55:00,18:17,2025-05-01 18:17:00,22
Dusseldorf,DUS,Helvetic Airways,E295,False,2025-05-01 17:55:00,18:19,2025-05-01 18:19:00,24
Bremen,BRE,Swiss,BCS1,False,2025-05-01 17:55:00,18:14,2025-05-01 18:14:00,19
Ohrid,OHD,Chair Airlines,A319,False,2025-05-01 18:00:00,18:10,2025-05-01 18:10:00,10
Dresden,DRS,Helvetic Airways,E195,False,2025-05-01 18:00:00,18:25,2025-05-01 18:25:00,25
Geneva,GVA,Swiss,A20N,False,2025-05-01 18:00:00,18:29,2025-05-01 18:29:00,29
Ibiza,IBZ,Edelweiss Air,A320,False,2025-05-01 18:00:00,18:22,2025-05-01 18:22:00,22
Frankfurt,FRA,Lufthansa,A319,False,2025-05-01 18:05:00,18:23,2025-05-01 18:23:00,18
London,LCY,Helvetic Airways,E290,False,2025-05-01 18:05:00,18:26,2025-05-01 18:26:00,21
Lisbon,LIS,TAP Air Portugal,A320,False,2025-05-01 18:05:00,19:33,2025-05-01 19:33:00,88
Frankfurt,FRA,Condor,A320,False,2025-05-01 18:10:00,18:28,2025-05-01 18:28:00,18
Dusseldorf,DUS,Padaviation,E55P,False,2025-05-01 18:10:00,18:20,2025-05-01 18:20:00,10
Berlin,BER,Helvetic Airways,E195,False,2025-05-01 18:20:00,18:30,2025-05-01 18:30:00,10
Colombo,CMB,Edelweiss Air,A343,False,2025-05-01 18:25:00,18:33,2025-05-01 18:33:00,8
London,LHR,Air Baltic,BCS3,False,2025-05-01 18:30:00,18:38,2025-05-01 18:38:00,8
Madrid,MAD,Air Europa,B738,False,2025-05-01 18:30:00,18:51,2025-05-01 18:51:00,21
Antalya,AYT,SunExpress,B738,False,2025-05-01 18:30:00,18:52,2025-05-01 18:52:00,22
Istanbul,SAW,Edelweiss Air,A320,False,2025-05-01 18:35:00,18:35,2025-05-01 18:35:00,0
Istanbul,IST,Turkish Airlines,A333,False,2025-05-01 18:40:00,19:02,2025-05-01 19:02:00,22
Vienna,VIE,Austrian Airlines,A320,False,2025-05-01 18:45:00,18:53,2025-05-01 18:53:00,8
Frankfurt,FRA,Helvetic Airways,E190,False,2025-05-01 18:55:00,19:19,2025-05-01 19:19:00,24
Athens,ATH,Aegean Airlines,A20N,False,2025-05-01 19:00:00,19:21,2025-05-01 19:21:00,21
Helsinki,HEL,Finnair,A320,False,2025-05-01 19:05:00,19:35,2025-05-01 19:35:00,30
Rome,FCO,ITA Airways,A319,False,2025-05-01 19:05:00,19:13,2025-05-01 19:13:00,8
Munich,MUC,Swiss,A320,False,2025-05-01 19:15:00,19:15,2025-05-01 19:15:00,0
London,LCY,British Airways,E190,False,2025-05-01 19:15:00,19:23,2025-05-01 19:23:00,8
Riga,RIX,Air Baltic,BCS3,False,2025-05-01 19:15:00,19:39,2025-05-01 19:39:00,24
Amsterdam,AMS,KLM,B737,False,2025-05-01 19:25:00,21:31,2025-05-01 21:31:00,126
Paris,CDG,Air France,BCS3,False,2025-05-01 19:30:00,19:37,2025-05-01 19:37:00,7
Seoul,ICN,Korean Air,B789,False,2025-05-01 19:30:00,20:21,2025-05-01 20:21:00,51
Madrid,MAD,Iberia Regional,CRJX,False,2025-05-01 19:45:00,20:03,2025-05-01 20:03:00,18
Warsaw,WAW,LOT,B38M,False,2025-05-01 19:55:00,20:30,2025-05-01 20:30:00,35
Frankfurt,FRA,Lufthansa,CRJ9,False,2025-05-01 20:00:00,20:10,2025-05-01 20:10:00,10
Zagreb,ZAG,Croatia Airlines,DH8D,False,2025-05-01 20:05:00,20:05,2025-05-01 20:05:00,0
Berlin,BER,Eurowings,A320,False,2025-05-01 20:15:00,20:32,2025-05-01 20:32:00,17
Copenhagen,CPH,SAS,A20N,False,2025-05-01 20:25:00,20:28,2025-05-01 20:28:00,3
Pristina,PRN,GP Aviation,B734,False,2025-05-01 20:30:00,21:40,2025-05-01 21:40:00,70
London,LHR,British Airways,A320,False,2025-05-01 20:35:00,21:01,2025-05-01 21:01:00,26
Hamburg,HAM,Eurowings,A321,False,2025-05-01 20:35:00,21:10,2025-05-01 21:10:00,35
Amsterdam,AMS,Swiss,BCS3,False,2025-05-01 20:40:00,21:03,2025-05-01 21:03:00,23
Belgrade,BEG,Bulgaria Air,E190,False,2025-05-01 20:40:00,20:43,2025-05-01 20:43:00,3
London,LTN,VistaJet,GLEX,False,2025-05-01 20:45:00,21:43,2025-05-01 21:43:00,58
London,LHR,Swiss,BCS1,False,2025-05-01 20:55:00,21:11,2025-05-01 21:11:00,16
London,LGW,easyJet,A319,False,2025-05-01 20:55:00,21:05,2025-05-01 21:05:00,10
Milan,MXP,Ethiopian Airlines,A359,False,2025-05-01 21:00:00,21:14,2025-05-01 21:14:00,14
Munich,MUC,Helvetic Airways,E195,False,2025-05-01 21:05:00,21:13,2025-05-01 21:13:00,8
Geneva,GVA,Swiss,A320,False,2025-05-01 21:05:00,21:18,2025-05-01 21:18:00,13
Tel Aviv,TLV,El Al,B738,False,2025-05-01 21:15:00,21:21,2025-05-01 21:21:00,6
Berlin,BER,easyJet,A320,False,2025-05-01 21:15:00,21:07,2025-05-01 21:07:00,-8
Athens,ATH,Swiss,A21N,False,2025-05-01 21:20:00,21:29,2025-05-01 21:29:00,9
Stockholm,ARN,Swiss,A20N,False,2025-05-01 21:25:00,21:28,2025-05-01 21:28:00,3
Florence,FLR,Helvetic Airways,E290,False,2025-05-01 21:25:00,21:36,2025-05-01 21:36:00,11
Lisbon,LIS,Swiss,A320,False,2025-05-01 21:25:00,21:58,2025-05-01 21:58:00,33
London,LTN,easyJet,A320,False,2025-05-01 21:25:00,21:52,2025-05-01 21:52:00,27
Oslo,OSL,Helvetic Airways,E190,False,2025-05-01 21:30:00,21:42,2025-05-01 21:42:00,12
Palermo,PMO,Swiss,A20N,False,2025-05-01 21:30:00,21:38,2025-05-01 21:38:00,8
Malaga,AGP,Swiss,A21N,False,2025-05-01 21:30:00,22:07,2025-05-01 22:07:00,37
Manchester,MAN,easyJet,A320,False,2025-05-01 21:30:00,21:54,2025-05-01 21:54:00,24
Berlin,BER,Swiss,A321,False,2025-05-01 21:35:00,21:47,2025-05-01 21:47:00,12
Copenhagen,CPH,Swiss,A320,False,2025-05-01 21:35:00,21:45,2025-05-01 21:45:00,10
Tallinn,TLL,Air Baltic,BCS3,False,2025-05-01 21:45:00,22:15,2025-05-01 22:15:00,30
Paris,CDG,Air Baltic,BCS3,False,2025-05-01 21:50:00,22:03,2025-05-01 22:03:00,13
Barcelona,BCN,Swiss,A320,False,2025-05-01 21:50:00,22:25,2025-05-01 22:25:00,35
Rome,FCO,easyJet,A319,False,2025-05-01 21:55:00,22:12,2025-05-01 22:12:00,17
Vilnius,VNO,Air Baltic,BCS3,False,2025-05-01 22:00:00,22:10,2025-05-01 22:10:00,10
Bucharest,OTP,Air Baltic,BCS3,False,2025-05-01 22:00:00,22:21,2025-05-01 22:21:00,21
Valencia,VLC,Swiss,A20N,False,2025-05-01 22:00:00,22:29,2025-05-01 22:29:00,29
Prague,PRG,Swiss,BCS1,False,2025-05-01 22:05:00,22:17,2025-05-01 22:17:00,12
Barcelona,BCN,Vueling,A321,False,2025-05-01 22:05:00,22:27,2025-05-01 22:27:00,22
Dubai,DXB,Emirates,B77W,False,2025-05-01 22:15:00,22:19,2025-05-01 22:19:00,4
Larnaca,LCA,Edelweiss Air,A320,False,2025-05-01 22:15:00,22:33,2025-05-01 22:33:00,18
Hong Kong,HKG,Swiss,B77W,False,2025-05-01 22:40:00,22:55,2025-05-01 22:55:00,15
Sao Paulo,GRU,Swiss,B77W,False,2025-05-01 22:40:00,22:59,2025-05-01 22:59:00,19
Singapore,SIN,Swiss,B77W,False,2025-05-01 22:40:00,23:05,2025-05-01 23:05:00,25
Milan,MXP,Helvetic Airways,E195,False,2025-05-01 22:40:00,22:48,2025-05-01 22:48:00,8
Johannesburg,JNB,Swiss,A343,False,2025-05-01 22:40:00,22:50,2025-05-01 22:50:00,10
