DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
New York,EWR,Swiss,A333,False,2025-04-30 17:20:00,17:42,2025-04-30 17:42:00,22
Birmingham,BHX,Helvetic Airways,E190,False,2025-04-30 17:20:00,17:33,2025-04-30 17:33:00,13
Barcelona,BCN,Swiss,A321,False,2025-04-30 17:20:00,17:54,2025-04-30 17:54:00,34
Luxembourg,LUX,Swiss,A320,False,2025-04-30 17:25:00,17:35,2025-04-30 17:35:00,10
Belgrade,BEG,Swiss,BCS1,False,2025-04-30 17:25:00,17:41,2025-04-30 17:41:00,16
Ljubljana,LJU,Air Baltic,BCS3,False,2025-04-30 17:25:00,17:40,2025-04-30 17:40:00,15
Paris,CDG,Swiss,A20N,False,2025-04-30 17:30:00,18:05,2025-04-30 18:05:00,35
Berlin,BER,Swiss,BCS3,False,2025-04-30 17:30:00,17:57,2025-04-30 17:57:00,27
Venice,VCE,Swiss,A21N,False,2025-04-30 17:30:00,18:00,2025-04-30 18:00:00,30
Boston,BOS,Swiss,A333,False,2025-04-30 17:35:00,18:07,2025-04-30 18:07:00,32
Amsterdam,AMS,Swiss,BCS3,False,2025-04-30 17:35:00,18:02,2025-04-30 18:02:00,27
Hannover,HAJ,Air Baltic,BCS3,False,2025-04-30 17:35:00,17:55,2025-04-30 17:55:00,20
Amsterdam,AMS,KLM,B738,False,2025-04-30 17:35:00,17:50,2025-04-30 17:50:00,15
Hamburg,HAM,Swiss,BCS1,False,2025-04-30 17:40:00,18:03,2025-04-30 18:03:00,23
Wroclaw,WRO,Helvetic Airways,E190,False,2025-04-30 17:40:00,18:14,2025-04-30 18:14:00,34
Budapest,BUD,Swiss,A320,False,2025-04-30 17:40:00,18:20,2025-04-30 18:20:00,40
Skopje,SKP,Edelweiss Air,A320,False,2025-04-30 17:40:00,17:59,2025-04-30 17:59:00,19
Milan,MXP,Swiss,A20N,False,2025-04-30 17:45:00,18:12,2025-04-30 18:12:00,27
Rome,FCO,Swiss,A321,False,2025-04-30 17:45:00,18:16,2025-04-30 18:16:00,31
Frankfurt,FRA,Condor,A320,False,2025-04-30 17:50:00,18:11,2025-04-30 18:11:00,21
Dresden,DRS,Air Baltic,BCS3,False,2025-04-30 17:50:00,18:13,2025-04-30 18:13:00,23
Vienna,VIE,Swiss,A321,False,2025-04-30 17:50:00,18:26,2025-04-30 18:26:00,36
Bangkok,BKK,Swiss,B77W,False,2025-04-30 17:55:00,18:35,2025-04-30 18:35:00,40
Brussels,BRU,Swiss,A20N,False,2025-04-30 17:55:00,18:30,2025-04-30 18:30:00,35
Dusseldorf,DUS,Helvetic Airways,E295,False,2025-04-30 17:55:00,18:17,2025-04-30 18:17:00,22
Bremen,BRE,Helvetic Airways,E195,False,2025-04-30 18:00:00,18:25,2025-04-30 18:25:00,25
Geneva,GVA,Swiss,A320,False,2025-04-30 18:00:00,18:22,2025-04-30 18:22:00,22
Pristina,PRN,Edelweiss Air,A320,False,2025-04-30 18:00:00,18:23,2025-04-30 18:23:00,23
Frankfurt,FRA,Lufthansa,A319,False,2025-04-30 18:05:00,18:48,2025-04-30 18:48:00,43
London,LCY,Helvetic Airways,E290,False,2025-04-30 18:05:00,18:45,2025-04-30 18:45:00,40
Lisbon,LIS,TAP Air Portugal,A320,False,2025-04-30 18:05:00,19:10,2025-04-30 19:10:00,65
Antalya,AYT,Corendon Airlines,B738,False,2025-04-30 18:10:00,18:28,2025-04-30 18:28:00,18
Pisa,PSA,Haute Aviation,E55P,False,2025-04-30 18:10:00,18:19,2025-04-30 18:19:00,9
Algiers,ALG,Air Algerie,B738,False,2025-04-30 18:10:00,19:56,2025-04-30 19:56:00,106
Malta,MLA,Avion Express,A320,False,2025-04-30 18:15:00,18:32,2025-04-30 18:32:00,17
Berlin,BER,Helvetic Airways,E190,False,2025-04-30 18:20:00,18:33,2025-04-30 18:33:00,13
London,LTN,Flexjet,E550,False,2025-04-30 18:25:00,18:40,2025-04-30 18:40:00,15
London,LHR,Air Baltic,BCS3,False,2025-04-30 18:30:00,18:42,2025-04-30 18:42:00,12
Madrid,MAD,Air Europa,B738,False,2025-04-30 18:30:00,18:44,2025-04-30 18:44:00,14
Antalya,AYT,Sun Express,B738,False,2025-04-30 18:30:00,18:39,2025-04-30 18:39:00,9
Istanbul,IST,Turkish Airlines,A321,False,2025-04-30 18:35:00,18:56,2025-04-30 18:56:00,21
Heraklion,HER,Aegean Airlines,A320,False,2025-04-30 18:45:00,19:07,2025-04-30 19:07:00,22
Vienna,VIE,Austrian Airlines,A320,False,2025-04-30 18:45:00,18:51,2025-04-30 18:51:00,6
Frankfurt,FRA,Swiss,A320,False,2025-04-30 18:55:00,19:14,2025-04-30 19:14:00,19
Athens,ATH,Aegean Airlines,A20N,False,2025-04-30 19:00:00,19:25,2025-04-30 19:25:00,25
Helsinki,HEL,Finnair,A321,False,2025-04-30 19:05:00,19:08,2025-04-30 19:08:00,3
Rome,FCO,ITA Airways,A20N,False,2025-04-30 19:05:00,19:23,2025-04-30 19:23:00,18
Riga,RIX,Air Baltic,BCS3,False,2025-04-30 19:15:00,19:33,2025-04-30 19:33:00,18
Dusseldorf,DUS,Eurowings,A320,False,2025-04-30 19:15:00,19:53,2025-04-30 19:53:00,38
Munich,MUC,Swiss,A320,False,2025-04-30 19:15:00,19:18,2025-04-30 19:18:00,3
London,LCY,British Airways,E190,False,2025-04-30 19:15:00,19:17,2025-04-30 19:17:00,2
Amsterdam,AMS,KLM,B737,False,2025-04-30 19:25:00,19:27,2025-04-30 19:27:00,2
Paris,CDG,Air France,BCS3,False,2025-04-30 19:35:00,19:42,2025-04-30 19:42:00,7
London,LHR,British Airways,A320,False,2025-04-30 19:40:00,20:01,2025-04-30 20:01:00,21
Madrid,MAD,Iberia,A20N,False,2025-04-30 19:45:00,19:59,2025-04-30 19:59:00,14
Warsaw,WAW,LOT,B38M,False,2025-04-30 19:55:00,20:19,2025-04-30 20:19:00,24
Frankfurt,FRA,Lufthansa,A320,False,2025-04-30 20:00:00,20:38,2025-04-30 20:38:00,38
Zagreb,ZAG,Croatia Airlines,A319,False,2025-04-30 20:05:00,20:21,2025-04-30 20:21:00,16
Berlin,BER,Eurowings,A20N,False,2025-04-30 20:15:00,20:25,2025-04-30 20:25:00,10
Brussels,BRU,Brussels Airlines,A319,False,2025-04-30 20:15:00,20:48,2025-04-30 20:48:00,33
Geneva,GVA,NetJets Europe,C68A,False,2025-04-30 20:15:00,20:16,2025-04-30 20:16:00,1
Copenhagen,CPH,SAS,A20N,False,2025-04-30 20:25:00,20:37,2025-04-30 20:37:00,12
Cologne,CGN,Eurowings,A320,False,2025-04-30 20:30:00,20:42,2025-04-30 20:42:00,12
Pristina,PRN,GP Aviation,B734,False,2025-04-30 20:30:00,20:57,2025-04-30 20:57:00,27
Hamburg,HAM,Eurowings,A320,False,2025-04-30 20:35:00,21:20,2025-04-30 21:20:00,45
Muscat,MCT,Oman Air,B38M,False,2025-04-30 20:35:00,20:51,2025-04-30 20:51:00,16
Amsterdam,AMS,Swiss,BCS3,False,2025-04-30 20:40:00,20:56,2025-04-30 20:56:00,16
Belgrade,BEG,GetJet Airlines,A320,False,2025-04-30 20:40:00,20:50,2025-04-30 20:50:00,10
Vienna,VIE,Austrian Airlines,A320,False,2025-04-30 20:50:00,21:05,2025-04-30 21:05:00,15
Delhi,DEL,Air India,B788,False,2025-04-30 20:50:00,21:27,2025-04-30 21:27:00,37
London,LHR,Swiss,BCS3,False,2025-04-30 20:55:00,21:17,2025-04-30 21:17:00,22
Milan,MXP,Ethiopian Airlines,A359,False,2025-04-30 21:00:00,21:10,2025-04-30 21:10:00,10
Munich,MUC,Helvetic Airways,E295,False,2025-04-30 21:05:00,21:13,2025-04-30 21:13:00,8
Geneva,GVA,Swiss,A320,False,2025-04-30 21:05:00,21:45,2025-04-30 21:45:00,40
London,LGW,easyJet,A319,False,2025-04-30 21:05:00,21:15,2025-04-30 21:15:00,10
Tel Aviv,TLV,El Al,B738,False,2025-04-30 21:15:00,21:25,2025-04-30 21:25:00,10
Athens,ATH,Swiss,A321,False,2025-04-30 21:20:00,21:47,2025-04-30 21:47:00,27
Berlin,BER,easyJet,A320,False,2025-04-30 21:20:00,21:38,2025-04-30 21:38:00,18
Stockholm,ARN,Swiss,A20N,False,2025-04-30 21:25:00,21:42,2025-04-30 21:42:00,17
Florence,FLR,Helvetic Airways,E295,False,2025-04-30 21:25:00,21:43,2025-04-30 21:43:00,18
Lisbon,LIS,Swiss,A20N,False,2025-04-30 21:25:00,22:02,2025-04-30 22:02:00,37
Oslo,OSL,Helvetic Airways,E290,False,2025-04-30 21:30:00,22:00,2025-04-30 22:00:00,30
Palermo,PMO,Swiss,A21N,False,2025-04-30 21:30:00,21:50,2025-04-30 21:50:00,20
Malaga,AGP,Swiss,A20N,False,2025-04-30 21:30:00,21:40,2025-04-30 21:40:00,10
Copenhagen,CPH,Swiss,A320,False,2025-04-30 21:35:00,21:48,2025-04-30 21:48:00,13
Berlin,BER,Swiss,A321,False,2025-04-30 21:40:00,22:06,2025-04-30 22:06:00,26
Barcelona,BCN,Vueling,A321,False,2025-04-30 21:40:00,22:11,2025-04-30 22:11:00,31
Tallinn,TLL,Air Baltic,BCS3,False,2025-04-30 21:45:00,21:57,2025-04-30 21:57:00,12
Bucharest,OTP,Air Baltic,BCS3,False,2025-04-30 21:45:00,22:04,2025-04-30 22:04:00,19
Paris,CDG,Air Baltic,BCS3,False,2025-04-30 21:50:00,22:09,2025-04-30 22:09:00,19
Barcelona,BCN,Swiss,A321,False,2025-04-30 21:50:00,22:15,2025-04-30 22:15:00,25
Rome,FCO,easyJet,A319,False,2025-04-30 21:55:00,21:55,2025-04-30 21:55:00,0
Vilnius,VNO,Air Baltic,BCS3,False,2025-04-30 22:00:00,22:13,2025-04-30 22:13:00,13
Valencia,VLC,Swiss,A20N,False,2025-04-30 22:00:00,22:22,2025-04-30 22:22:00,22
Prague,PRG,Swiss,BCS3,False,2025-04-30 22:05:00,22:24,2025-04-30 22:24:00,19
Dubai,DXB,Emirates,B77W,False,2025-04-30 22:15:00,22:26,2025-04-30 22:26:00,11
Cape Town,CPT,Edelweiss Air,A343,False,2025-04-30 22:35:00,22:58,2025-04-30 22:58:00,23
Sao Paulo,GRU,Swiss,B77W,False,2025-04-30 22:40:00,23:05,2025-04-30 23:05:00,25
Hong Kong,HKG,Swiss,B77W,False,2025-04-30 22:40:00,23:03,2025-04-30 23:03:00,23
Singapore,SIN,Swiss,B77W,False,2025-04-30 22:40:00,22:54,2025-04-30 22:54:00,14
Milan,MXP,Helvetic Airways,E190,False,2025-04-30 22:40:00,22:52,2025-04-30 22:52:00,12
Johannesburg,JNB,Swiss,A343,False,2025-04-30 22:40:00,22:56,2025-04-30 22:56:00,16
Geneva,GVA,Swiss,BCS1,False,2025-04-30 22:45:00,23:02,2025-04-30 23:02:00,17
