DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
Amsterdam,AMS,Helvetic Airways,E295,False,2025-04-29 17:35:00,17:44,2025-04-29 17:44:00,9
Hannover,HAJ,Air Baltic,BCS3,False,2025-04-29 17:35:00,17:53,2025-04-29 17:53:00,18
Malta,MLA,KM Malta Airlines,A20N,False,2025-04-29 17:40:00,18:08,2025-04-29 18:08:00,28
Hamburg,HAM,Swiss,BCS1,False,2025-04-29 17:40:00,17:51,2025-04-29 17:51:00,11
Budapest,BUD,Swiss,A320,False,2025-04-29 17:40:00,17:56,2025-04-29 17:56:00,16
Catania,CTA,Edelweiss Air,A320,False,2025-04-29 17:40:00,17:59,2025-04-29 17:59:00,19
Bordeaux,BOD,Helvetic Airways,E295,False,2025-04-29 17:45:00,18:27,2025-04-29 18:27:00,42
Milan,MXP,Swiss,A320,False,2025-04-29 17:45:00,18:07,2025-04-29 18:07:00,22
Rome,FCO,Swiss,A320,False,2025-04-29 17:45:00,18:30,2025-04-29 18:30:00,45
Bangkok,BKK,Swiss,B77W,False,2025-04-29 17:50:00,18:20,2025-04-29 18:20:00,30
Vienna,VIE,Swiss,A320,False,2025-04-29 17:50:00,18:32,2025-04-29 18:32:00,42
Brussels,BRU,Helvetic Airways,E195,False,2025-04-29 17:55:00,18:45,2025-04-29 18:45:00,50
Dusseldorf,DUS,Swiss,BCS1,False,2025-04-29 17:55:00,18:11,2025-04-29 18:11:00,16
Geneva,GVA,Swiss,A20N,False,2025-04-29 17:55:00,18:37,2025-04-29 18:37:00,42
Pristina,PRN,Edelweiss Air,A320,False,2025-04-29 17:55:00,18:15,2025-04-29 18:15:00,20
Frankfurt,FRA,Condor,A320,False,2025-04-29 18:00:00,18:17,2025-04-29 18:17:00,17
Pristina,PRN,Chair Airlines,A320,False,2025-04-29 18:00:00,18:09,2025-04-29 18:09:00,9
Ohrid,OHD,Chair Airlines,A319,False,2025-04-29 18:00:00,18:12,2025-04-29 18:12:00,12
Frankfurt,FRA,Lufthansa,A319,False,2025-04-29 18:05:00,18:29,2025-04-29 18:29:00,24
London,LCY,Helvetic Airways,E290,False,2025-04-29 18:05:00,18:22,2025-04-29 18:22:00,17
Lisbon,LIS,TAP Air Portugal,A21N,False,2025-04-29 18:05:00,19:42,2025-04-29 19:42:00,97
London,LGW,easyJet,A320,False,2025-04-29 18:10:00,20:29,2025-04-29 20:29:00,139
Berlin,BER,Helvetic Airways,E290,False,2025-04-29 18:20:00,18:39,2025-04-29 18:39:00,19
Bilbao,BIO,Swiss,BCS1,False,2025-04-29 18:20:00,18:54,2025-04-29 18:54:00,34
London,LHR,Swiss,BCS3,False,2025-04-29 18:30:00,18:35,2025-04-29 18:35:00,5
Madrid,MAD,Air Europa,B738,False,2025-04-29 18:30:00,19:06,2025-04-29 19:06:00,36
Antalya,AYT,SunExpress,B738,False,2025-04-29 18:30:00,18:41,2025-04-29 18:41:00,11
Hurghada,HRG,Air Cairo,A20N,False,2025-04-29 18:40:00,18:59,2025-04-29 18:59:00,19
Istanbul,IST,Turkish Airlines,A333,False,2025-04-29 18:40:00,18:56,2025-04-29 18:56:00,16
Vienna,VIE,Austrian Airlines,E195,False,2025-04-29 18:45:00,18:52,2025-04-29 18:52:00,7
Faro,FAO,easyJet,A319,False,2025-04-29 18:50:00,19:48,2025-04-29 19:48:00,58
Frankfurt,FRA,Swiss,A320,False,2025-04-29 18:55:00,19:01,2025-04-29 19:01:00,6
London,LHR,British Airways,A20N,False,2025-04-29 18:55:00,19:13,2025-04-29 19:13:00,18
Athens,ATH,Aegean Airlines,A20N,False,2025-04-29 19:00:00,19:26,2025-04-29 19:26:00,26
Rome,FCO,ITA Airways,A319,False,2025-04-29 19:10:00,19:15,2025-04-29 19:15:00,5
London,LCY,British Airways,E190,False,2025-04-29 19:15:00,19:33,2025-04-29 19:33:00,18
Riga,RIX,Air Baltic,BCS3,False,2025-04-29 19:15:00,19:46,2025-04-29 19:46:00,31
Dusseldorf,DUS,Eurowings,A320,False,2025-04-29 19:15:00,19:30,2025-04-29 19:30:00,15
Munich,MUC,Air Baltic,BCS3,False,2025-04-29 19:15:00,19:25,2025-04-29 19:25:00,10
Amsterdam,AMS,KLM,B737,False,2025-04-29 19:25:00,19:41,2025-04-29 19:41:00,16
Stuttgart,STR,Swiss,A320,False,2025-04-29 19:25:00,19:51,2025-04-29 19:51:00,26
Mauritius,MRU,Edelweiss Air,A343,False,2025-04-29 19:25:00,19:44,2025-04-29 19:44:00,19
Paris,CDG,Air France,BCS3,False,2025-04-29 19:30:00,19:35,2025-04-29 19:35:00,5
Seoul,ICN,Korean Air,B789,False,2025-04-29 19:30:00,20:07,2025-04-29 20:07:00,37
Milan,LIN,Smartwings,C700,False,2025-04-29 19:40:00,20:04,2025-04-29 20:04:00,24
Madrid,MAD,Iberia,A20N,False,2025-04-29 19:45:00,20:19,2025-04-29 20:19:00,34
Porto,OPO,TAP Air Portugal,A320,False,2025-04-29 19:50:00,20:40,2025-04-29 20:40:00,50
Warsaw,WAW,LOT,B38M,False,2025-04-29 19:55:00,20:01,2025-04-29 20:01:00,6
Frankfurt,FRA,Lufthansa,A320,False,2025-04-29 20:00:00,20:05,2025-04-29 20:05:00,5
Zagreb,ZAG,Croatia Airlines,DH8D,False,2025-04-29 20:05:00,19:57,2025-04-29 19:57:00,-8
Berlin,BER,Eurowings,A320,False,2025-04-29 20:15:00,20:26,2025-04-29 20:26:00,11
Copenhagen,CPH,SAS,A20N,False,2025-04-29 20:25:00,20:31,2025-04-29 20:31:00,6
Cologne,CGN,Eurowings,A320,False,2025-04-29 20:30:00,20:36,2025-04-29 20:36:00,6
Pristina,PRN,GP Aviation,B734,False,2025-04-29 20:30:00,20:35,2025-04-29 20:35:00,5
Hamburg,HAM,Eurowings,A319,False,2025-04-29 20:35:00,20:38,2025-04-29 20:38:00,3
Belgrade,BEG,GetJet Airlines,A320,False,2025-04-29 20:40:00,21:02,2025-04-29 21:02:00,22
Amsterdam,AMS,Swiss,BCS3,False,2025-04-29 20:40:00,20:46,2025-04-29 20:46:00,6
London,LHR,British Airways,A320,False,2025-04-29 20:45:00,20:48,2025-04-29 20:48:00,3
Vienna,VIE,Austrian Airlines,A320,False,2025-04-29 20:50:00,21:00,2025-04-29 21:00:00,10
London,LHR,Swiss,BCS1,False,2025-04-29 20:55:00,21:03,2025-04-29 21:03:00,8
Milan,MXP,Ethiopian Airlines,A359,False,2025-04-29 21:00:00,21:08,2025-04-29 21:08:00,8
Munich,MUC,Helvetic Airways,E290,False,2025-04-29 21:05:00,21:11,2025-04-29 21:11:00,6
Geneva,GVA,Swiss,A321,False,2025-04-29 21:05:00,21:29,2025-04-29 21:29:00,24
Tel Aviv,TLV,El Al,B738,False,2025-04-29 21:15:00,21:45,2025-04-29 21:45:00,30
Athens,ATH,Swiss,A20N,False,2025-04-29 21:20:00,21:27,2025-04-29 21:27:00,7
Stockholm,ARN,Swiss,A20N,False,2025-04-29 21:25:00,21:43,2025-04-29 21:43:00,18
Florence,FLR,Helvetic Airways,E295,False,2025-04-29 21:25:00,21:39,2025-04-29 21:39:00,14
Lisbon,LIS,Swiss,A321,False,2025-04-29 21:25:00,21:51,2025-04-29 21:51:00,26
Porto,OPO,easyJet,A20N,False,2025-04-29 21:25:00,21:59,2025-04-29 21:59:00,34
Oslo,OSL,Helvetic Airways,E190,False,2025-04-29 21:30:00,21:49,2025-04-29 21:49:00,19
Malaga,AGP,Swiss,A20N,False,2025-04-29 21:30:00,21:55,2025-04-29 21:55:00,25
Palermo,PMO,Swiss,A320,False,2025-04-29 21:30:00,21:35,2025-04-29 21:35:00,5
Berlin,BER,easyJet,A320,False,2025-04-29 21:30:00,21:47,2025-04-29 21:47:00,17
Berlin,BER,Swiss,A320,False,2025-04-29 21:35:00,21:53,2025-04-29 21:53:00,18
Copenhagen,CPH,Swiss,A320,False,2025-04-29 21:35:00,21:37,2025-04-29 21:37:00,2
Bucharest,OTP,Air Baltic,BCS3,False,2025-04-29 21:45:00,22:15,2025-04-29 22:15:00,30
Paris,CDG,Air Baltic,BCS3,False,2025-04-29 21:50:00,21:57,2025-04-29 21:57:00,7
Barcelona,BCN,Swiss,A20N,False,2025-04-29 21:50:00,22:19,2025-04-29 22:19:00,29
Rome,FCO,easyJet,A319,False,2025-04-29 21:55:00,22:17,2025-04-29 22:17:00,22
Barcelona,BCN,Vueling,A321,False,2025-04-29 21:55:00,22:24,2025-04-29 22:24:00,29
Valencia,VLC,Swiss,A21N,False,2025-04-29 22:00:00,22:21,2025-04-29 22:21:00,21
Prague,PRG,Swiss,BCS1,False,2025-04-29 22:05:00,22:22,2025-04-29 22:22:00,17
Dubai,DXB,Emirates,B77W,False,2025-04-29 22:15:00,22:25,2025-04-29 22:25:00,10
Abu Dhabi,AUH,Etihad Airways,B789,False,2025-04-29 22:35:00,23:01,2025-04-29 23:01:00,26
Johannesburg,JNB,Swiss,A343,False,2025-04-29 22:40:00,23:04,2025-04-29 23:04:00,24
Sao Paulo,GRU,Swiss,B77W,False,2025-04-29 22:40:00,23:13,2025-04-29 23:13:00,33
Hong Kong,HKG,Swiss,B77W,False,2025-04-29 22:40:00,22:57,2025-04-29 22:57:00,17
Singapore,SIN,Swiss,B77W,False,2025-04-29 22:40:00,22:59,2025-04-29 22:59:00,19
Milan,MXP,Helvetic Airways,E195,False,2025-04-29 22:40:00,22:55,2025-04-29 22:55:00,15
Tbilisi,TBS,Edelweiss Air,A320,False,2025-04-29 22:45:00,23:03,2025-04-29 23:03:00,18
